experiment,pretreat_type,heat_pretreat_C,heat_time_min,nisin_IU_per_ml,aw,pH,temp_C,medium,time_h,metric,value,sd,replicate,nisin_source_unit,nisin_ug_per_ml,nisin_unit,pretreat_main_temp_C,pretreat_time_min,warm_temp_C,warm_time_min,growth_temp_C,growth_time_h,plating_temp_C,plating_time_h,prior_culture_temp_C,prior_culture_time_h,response_type,response_value
heat_pretreat_then_growth,heat,50.0,15.0,50.0,,6.7,50.0,,12.0,logCFU_per_ml,4.0,,1,IU/mL,1.25,ug/mL,50.0,15.0,,,37.0,,,,,,log_reduction,2.3
heat_pretreat_then_growth,heat,50.0,15.0,50.0,,6.7,50.0,,24.0,logCFU_per_ml,6.8,,1,IU/mL,1.25,ug/mL,50.0,15.0,,,37.0,,,,,,log_reduction,-0.5
heat_pretreat_then_growth,heat,50.0,15.0,50.0,,6.7,50.0,,48.0,logCFU_per_ml,7.1,,1,IU/mL,1.25,ug/mL,50.0,15.0,,,37.0,,,,,,log_reduction,-0.7999999999999998
heat_pretreat_then_growth,heat,50.0,15.0,100.0,,6.7,50.0,,0.0,logCFU_per_ml,6.3,,1,IU/mL,2.5,ug/mL,50.0,15.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,50.0,15.0,100.0,,6.7,50.0,,6.0,logCFU_per_ml,5.3,,1,IU/mL,2.5,ug/mL,50.0,15.0,,,37.0,,,,,,log_reduction,1.0
heat_pretreat_then_growth,heat,50.0,15.0,100.0,,6.7,50.0,,12.0,logCFU_per_ml,5.0,,1,IU/mL,2.5,ug/mL,50.0,15.0,,,37.0,,,,,,log_reduction,1.2999999999999998
heat_pretreat_then_growth,heat,50.0,15.0,100.0,,6.7,50.0,,24.0,logCFU_per_ml,4.0,,1,IU/mL,2.5,ug/mL,50.0,15.0,,,37.0,,,,,,log_reduction,2.3
heat_pretreat_then_growth,heat,50.0,15.0,100.0,,6.7,50.0,,48.0,logCFU_per_ml,3.9,,1,IU/mL,2.5,ug/mL,50.0,15.0,,,37.0,,,,,,log_reduction,2.4
heat_pretreat_then_growth,heat,52.5,5.0,0.0,,6.7,52.5,,0.0,logCFU_per_ml,6.0,,1,IU/mL,0.0,ug/mL,52.5,5.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,52.5,5.0,0.0,,6.7,52.5,,6.0,logCFU_per_ml,7.0,,1,IU/mL,0.0,ug/mL,52.5,5.0,,,37.0,,,,,,log_reduction,-1.0
heat_pretreat_then_growth,heat,52.5,5.0,0.0,,6.7,52.5,,12.0,logCFU_per_ml,8.3,,1,IU/mL,0.0,ug/mL,52.5,5.0,,,37.0,,,,,,log_reduction,-2.3000000000000007
heat_pretreat_then_growth,heat,52.5,5.0,0.0,,6.7,52.5,,24.0,logCFU_per_ml,8.6,,1,IU/mL,0.0,ug/mL,52.5,5.0,,,37.0,,,,,,log_reduction,-2.5999999999999996
heat_pretreat_then_growth,heat,52.5,5.0,0.0,,6.7,52.5,,48.0,logCFU_per_ml,9.3,,1,IU/mL,0.0,ug/mL,52.5,5.0,,,37.0,,,,,,log_reduction,-3.3000000000000007
heat_pretreat_then_growth,heat,52.5,5.0,25.0,,6.7,52.5,,0.0,logCFU_per_ml,6.0,,1,IU/mL,0.625,ug/mL,52.5,5.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,52.5,5.0,25.0,,6.7,52.5,,6.0,logCFU_per_ml,4.7,,1,IU/mL,0.625,ug/mL,52.5,5.0,,,37.0,,,,,,log_reduction,1.2999999999999998
heat_pretreat_then_growth,heat,52.5,5.0,25.0,,6.7,52.5,,12.0,logCFU_per_ml,4.9,,1,IU/mL,0.625,ug/mL,52.5,5.0,,,37.0,,,,,,log_reduction,1.0999999999999996
heat_pretreat_then_growth,heat,52.5,5.0,25.0,,6.7,52.5,,24.0,logCFU_per_ml,7.6,,1,IU/mL,0.625,ug/mL,52.5,5.0,,,37.0,,,,,,log_reduction,-1.5999999999999996
heat_pretreat_then_growth,heat,52.5,5.0,25.0,,6.7,52.5,,48.0,logCFU_per_ml,8.4,,1,IU/mL,0.625,ug/mL,52.5,5.0,,,37.0,,,,,,log_reduction,-2.4000000000000004
heat_pretreat_then_growth,heat,52.5,5.0,50.0,,6.7,52.5,,0.0,logCFU_per_ml,6.0,,1,IU/mL,1.25,ug/mL,52.5,5.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,52.5,5.0,50.0,,6.7,52.5,,6.0,logCFU_per_ml,4.3,,1,IU/mL,1.25,ug/mL,52.5,5.0,,,37.0,,,,,,log_reduction,1.7000000000000002
heat_pretreat_then_growth,heat,52.5,5.0,50.0,,6.7,52.5,,12.0,logCFU_per_ml,3.5,,1,IU/mL,1.25,ug/mL,52.5,5.0,,,37.0,,,,,,log_reduction,2.5
heat_pretreat_then_growth,heat,52.5,5.0,50.0,,6.7,52.5,,24.0,logCFU_per_ml,5.7,,1,IU/mL,1.25,ug/mL,52.5,5.0,,,37.0,,,,,,log_reduction,0.2999999999999998
heat_pretreat_then_growth,heat,52.5,5.0,50.0,,6.7,52.5,,48.0,logCFU_per_ml,6.5,,1,IU/mL,1.25,ug/mL,52.5,5.0,,,37.0,,,,,,log_reduction,-0.5
heat_pretreat_then_growth,heat,52.5,5.0,100.0,,6.7,52.5,,0.0,logCFU_per_ml,6.0,,1,IU/mL,2.5,ug/mL,52.5,5.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,52.5,5.0,100.0,,6.7,52.5,,6.0,logCFU_per_ml,2.2,,1,IU/mL,2.5,ug/mL,52.5,5.0,,,37.0,,,,,,log_reduction,3.8
heat_pretreat_then_growth,heat,52.5,5.0,100.0,,6.7,52.5,,12.0,logCFU_per_ml,3.6,,1,IU/mL,2.5,ug/mL,52.5,5.0,,,37.0,,,,,,log_reduction,2.4
heat_pretreat_then_growth,heat,52.5,5.0,100.0,,6.7,52.5,,24.0,logCFU_per_ml,3.8,,1,IU/mL,2.5,ug/mL,52.5,5.0,,,37.0,,,,,,log_reduction,2.2
heat_pretreat_then_growth,heat,52.5,5.0,100.0,,6.7,52.5,,48.0,logCFU_per_ml,3.7,,1,IU/mL,2.5,ug/mL,52.5,5.0,,,37.0,,,,,,log_reduction,2.3
heat_pretreat_then_growth,heat,52.5,10.0,0.0,,6.7,52.5,,0.0,logCFU_per_ml,6.0,,1,IU/mL,0.0,ug/mL,52.5,10.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,52.5,10.0,0.0,,6.7,52.5,,6.0,logCFU_per_ml,5.8,,1,IU/mL,0.0,ug/mL,52.5,10.0,,,37.0,,,,,,log_reduction,0.20000000000000018
heat_pretreat_then_growth,heat,52.5,10.0,0.0,,6.7,52.5,,12.0,logCFU_per_ml,8.1,,1,IU/mL,0.0,ug/mL,52.5,10.0,,,37.0,,,,,,log_reduction,-2.0999999999999996
heat_pretreat_then_growth,heat,52.5,10.0,0.0,,6.7,52.5,,24.0,logCFU_per_ml,8.1,,1,IU/mL,0.0,ug/mL,52.5,10.0,,,37.0,,,,,,log_reduction,-2.0999999999999996
heat_pretreat_then_growth,heat,52.5,10.0,0.0,,6.7,52.5,,48.0,logCFU_per_ml,8.9,,1,IU/mL,0.0,ug/mL,52.5,10.0,,,37.0,,,,,,log_reduction,-2.9000000000000004
heat_pretreat_then_growth,heat,52.5,10.0,25.0,,6.7,52.5,,0.0,logCFU_per_ml,6.0,,1,IU/mL,0.625,ug/mL,52.5,10.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,52.5,10.0,25.0,,6.7,52.5,,6.0,logCFU_per_ml,5.5,,1,IU/mL,0.625,ug/mL,52.5,10.0,,,37.0,,,,,,log_reduction,0.5
heat_pretreat_then_growth,heat,52.5,10.0,25.0,,6.7,52.5,,12.0,logCFU_per_ml,4.0,,1,IU/mL,0.625,ug/mL,52.5,10.0,,,37.0,,,,,,log_reduction,2.0
heat_pretreat_then_growth,heat,52.5,10.0,25.0,,6.7,52.5,,24.0,logCFU_per_ml,7.2,,1,IU/mL,0.625,ug/mL,52.5,10.0,,,37.0,,,,,,log_reduction,-1.2000000000000002
heat_pretreat_then_growth,heat,52.5,10.0,25.0,,6.7,52.5,,48.0,logCFU_per_ml,8.2,,1,IU/mL,0.625,ug/mL,52.5,10.0,,,37.0,,,,,,log_reduction,-2.1999999999999993
heat_pretreat_then_growth,heat,52.5,10.0,50.0,,6.7,52.5,,0.0,logCFU_per_ml,6.0,,1,IU/mL,1.25,ug/mL,52.5,10.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,52.5,10.0,50.0,,6.7,52.5,,6.0,logCFU_per_ml,4.4,,1,IU/mL,1.25,ug/mL,52.5,10.0,,,37.0,,,,,,log_reduction,1.5999999999999996
heat_pretreat_then_growth,heat,52.5,10.0,50.0,,6.7,52.5,,12.0,logCFU_per_ml,3.8,,1,IU/mL,1.25,ug/mL,52.5,10.0,,,37.0,,,,,,log_reduction,2.2
heat_pretreat_then_growth,heat,52.5,10.0,50.0,,6.7,52.5,,24.0,logCFU_per_ml,3.4,,1,IU/mL,1.25,ug/mL,52.5,10.0,,,37.0,,,,,,log_reduction,2.6
heat_pretreat_then_growth,heat,52.5,10.0,50.0,,6.7,52.5,,48.0,logCFU_per_ml,4.1,,1,IU/mL,1.25,ug/mL,52.5,10.0,,,37.0,,,,,,log_reduction,1.9000000000000004
heat_pretreat_then_growth,heat,52.5,10.0,100.0,,6.7,52.5,,0.0,logCFU_per_ml,6.0,,1,IU/mL,2.5,ug/mL,52.5,10.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,52.5,10.0,100.0,,6.7,52.5,,6.0,logCFU_per_ml,3.7,,1,IU/mL,2.5,ug/mL,52.5,10.0,,,37.0,,,,,,log_reduction,2.3
heat_pretreat_then_growth,heat,52.5,10.0,100.0,,6.7,52.5,,12.0,logCFU_per_ml,3.5,,1,IU/mL,2.5,ug/mL,52.5,10.0,,,37.0,,,,,,log_reduction,2.5
heat_pretreat_then_growth,heat,52.5,10.0,100.0,,6.7,52.5,,24.0,logCFU_per_ml,3.2,,1,IU/mL,2.5,ug/mL,52.5,10.0,,,37.0,,,,,,log_reduction,2.8
heat_pretreat_then_growth,heat,52.5,10.0,100.0,,6.7,52.5,,48.0,logCFU_per_ml,3.5,,1,IU/mL,2.5,ug/mL,52.5,10.0,,,37.0,,,,,,log_reduction,2.5
heat_pretreat_then_growth,heat,52.5,15.0,0.0,,6.7,52.5,,0.0,logCFU_per_ml,5.8,,1,IU/mL,0.0,ug/mL,52.5,15.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,52.5,15.0,0.0,,6.7,52.5,,6.0,logCFU_per_ml,6.2,,1,IU/mL,0.0,ug/mL,52.5,15.0,,,37.0,,,,,,log_reduction,-0.40000000000000036
heat_pretreat_then_growth,heat,52.5,15.0,0.0,,6.7,52.5,,12.0,logCFU_per_ml,8.3,,1,IU/mL,0.0,ug/mL,52.5,15.0,,,37.0,,,,,,log_reduction,-2.500000000000001
heat_pretreat_then_growth,heat,52.5,15.0,0.0,,6.7,52.5,,24.0,logCFU_per_ml,8.2,,1,IU/mL,0.0,ug/mL,52.5,15.0,,,37.0,,,,,,log_reduction,-2.3999999999999995
heat_pretreat_then_growth,heat,52.5,15.0,0.0,,6.7,52.5,,48.0,logCFU_per_ml,8.0,,1,IU/mL,0.0,ug/mL,52.5,15.0,,,37.0,,,,,,log_reduction,-2.2
heat_pretreat_then_growth,heat,52.5,15.0,25.0,,6.7,52.5,,0.0,logCFU_per_ml,5.8,,1,IU/mL,0.625,ug/mL,52.5,15.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,52.5,15.0,25.0,,6.7,52.5,,6.0,logCFU_per_ml,4.8,,1,IU/mL,0.625,ug/mL,52.5,15.0,,,37.0,,,,,,log_reduction,1.0
heat_pretreat_then_growth,heat,52.5,15.0,25.0,,6.7,52.5,,12.0,logCFU_per_ml,3.8,,1,IU/mL,0.625,ug/mL,52.5,15.0,,,37.0,,,,,,log_reduction,2.0
heat_pretreat_then_growth,heat,52.5,15.0,25.0,,6.7,52.5,,24.0,logCFU_per_ml,6.4,,1,IU/mL,0.625,ug/mL,52.5,15.0,,,37.0,,,,,,log_reduction,-0.6000000000000005
heat_pretreat_then_growth,heat,52.5,15.0,25.0,,6.7,52.5,,48.0,logCFU_per_ml,7.7,,1,IU/mL,0.625,ug/mL,52.5,15.0,,,37.0,,,,,,log_reduction,-1.9000000000000004
heat_pretreat_then_growth,heat,52.5,15.0,50.0,,6.7,52.5,,0.0,logCFU_per_ml,5.8,,1,IU/mL,1.25,ug/mL,52.5,15.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,52.5,15.0,50.0,,6.7,52.5,,6.0,logCFU_per_ml,3.6,,1,IU/mL,1.25,ug/mL,52.5,15.0,,,37.0,,,,,,log_reduction,2.1999999999999997
heat_pretreat_then_growth,heat,52.5,15.0,50.0,,6.7,52.5,,12.0,logCFU_per_ml,3.7,,1,IU/mL,1.25,ug/mL,52.5,15.0,,,37.0,,,,,,log_reduction,2.0999999999999996
heat_pretreat_then_growth,heat,52.5,15.0,50.0,,6.7,52.5,,24.0,logCFU_per_ml,3.5,,1,IU/mL,1.25,ug/mL,52.5,15.0,,,37.0,,,,,,log_reduction,2.3
heat_pretreat_then_growth,heat,52.5,15.0,50.0,,6.7,52.5,,48.0,logCFU_per_ml,4.3,,1,IU/mL,1.25,ug/mL,52.5,15.0,,,37.0,,,,,,log_reduction,1.5
heat_pretreat_then_growth,heat,52.5,15.0,100.0,,6.7,52.5,,0.0,logCFU_per_ml,5.8,,1,IU/mL,2.5,ug/mL,52.5,15.0,,,37.0,,,,,,log_reduction,0.0
heat_pretreat_then_growth,heat,52.5,15.0,100.0,,6.7,52.5,,6.0,logCFU_per_ml,3.7,,1,IU/mL,2.5,ug/mL,52.5,15.0,,,37.0,,,,,,log_reduction,2.0999999999999996
heat_pretreat_then_growth,heat,52.5,15.0,100.0,,6.7,52.5,,12.0,logCFU_per_ml,2.8,,1,IU/mL,2.5,ug/mL,52.5,15.0,,,37.0,,,,,,log_reduction,3.0
heat_pretreat_then_growth,heat,52.5,15.0,100.0,,6.7,52.5,,24.0,logCFU_per_ml,2.7,,1,IU/mL,2.5,ug/mL,52.5,15.0,,,37.0,,,,,,log_reduction,3.0999999999999996
heat_pretreat_then_growth,heat,52.5,15.0,100.0,,6.7,52.5,,48.0,logCFU_per_ml,2.5,,1,IU/mL,2.5,ug/mL,52.5,15.0,,,37.0,,,,,,log_reduction,3.3
cold_shock,cold_shock,,,0.0,,7.0,,NA,,log_reduction,0.05,0.05,1,IU/mL,0.0,ug/mL,0.5,10.0,30.0,5.0,,,,,37.0,18.0,log_reduction,0.05
cold_shock,cold_shock,,,0.0,,7.0,,NA/SDS,,log_reduction,0.1,0.05,1,IU/mL,0.0,ug/mL,0.5,10.0,30.0,5.0,,,,,37.0,18.0,log_reduction,0.1
cold_shock,cold_shock,,,50.0,,7.0,,NA,,log_reduction,0.25,0.03,1,IU/mL,1.25,ug/mL,0.5,10.0,30.0,5.0,,,,,37.0,18.0,log_reduction,0.25
cold_shock,cold_shock,,,50.0,,7.0,,NA/SDS,,log_reduction,0.3,0.05,1,IU/mL,1.25,ug/mL,0.5,10.0,30.0,5.0,,,,,37.0,18.0,log_reduction,0.3
cold_shock,cold_shock,,,500.0,,7.0,,NA,,log_reduction,0.5,0.1,1,IU/mL,12.5,ug/mL,0.5,10.0,30.0,5.0,,,,,37.0,18.0,log_reduction,0.5
cold_shock,cold_shock,,,500.0,,7.0,,NA/SDS,,log_reduction,0.45,0.15,1,IU/mL,12.5,ug/mL,0.5,10.0,30.0,5.0,,,,,37.0,18.0,log_reduction,0.45
cold_shock,cold_shock,,,2500.0,,7.0,,NA,,log_reduction,0.6,0.2,1,IU/mL,62.5,ug/mL,0.5,10.0,30.0,5.0,,,,,37.0,18.0,log_reduction,0.6
cold_shock,cold_shock,,,2500.0,,7.0,,NA/SDS,,log_reduction,0.7,0.2,1,IU/mL,62.5,ug/mL,0.5,10.0,30.0,5.0,,,,,37.0,18.0,log_reduction,0.7
